system:index,BLUE_constant,BLUE_cos,BLUE_cos2,BLUE_sin,BLUE_sin2,CRC_constant,CRC_cos,CRC_cos2,CRC_sin,CRC_sin2,DOY_gcviMax,EVI_constant,EVI_cos,EVI_cos2,EVI_sin,EVI_sin2,GCVI_constant,GCVI_cos,GCVI_cos2,GCVI_max,GCVI_sin,GCVI_sin2,GNDVI_constant,GNDVI_cos,GNDVI_cos2,GNDVI_sin,GNDVI_sin2,GREEN_constant,GREEN_cos,GREEN_cos2,GREEN_sin,GREEN_sin2,NBR1_constant,NBR1_cos,NBR1_cos2,NBR1_sin,NBR1_sin2,NBR2_constant,NBR2_cos,NBR2_cos2,NBR2_sin,NBR2_sin2,NDTI_constant,NDTI_cos,NDTI_cos2,NDTI_sin,NDTI_sin2,NDVI_constant,NDVI_cos,NDVI_cos2,NDVI_sin,NDVI_sin2,NIR_constant,NIR_cos,NIR_cos2,NIR_sin,NIR_sin2,NIRv_constant,NIRv_cos,NIRv_cos2,NIRv_sin,NIRv_sin2,RED_constant,RED_cos,RED_cos2,RED_sin,RED_sin2,SNDVI_constant,SNDVI_cos,SNDVI_cos2,SNDVI_sin,SNDVI_sin2,STI_constant,STI_cos,STI_cos2,STI_sin,STI_sin2,SWIR1_constant,SWIR1_cos,SWIR1_cos2,SWIR1_sin,SWIR1_sin2,SWIR2_constant,SWIR2_cos,SWIR2_cos2,SWIR2_sin,SWIR2_sin2,TVI_constant,TVI_cos,TVI_cos2,TVI_sin,TVI_sin2,WDRVI_constant,WDRVI_cos,WDRVI_cos2,WDRVI_sin,WDRVI_sin2,confidence,cropland,fips5,gridID,lat,lon,state,uniqueID,year,.geo
0000bd223d697929e099,0.03994523361325264,0.0071798451244831085,0.007102933246642351,0.011267815716564655,0.0034514989238232374,0.4806362986564636,0.017896385863423347,-0.002085166983306408,-0.08322195708751678,-0.017316412180662155,200,0.43331995606422424,0.14292825758457184,-0.028227582573890686,-0.22526399791240692,0.00433770939707756,4.394373893737793,1.4930827617645264,-0.6697307229042053,10.750741839762611,-2.873875856399536,-0.5489820837974548,0.6287356615066528,0.07296482473611832,-0.024945028126239777,-0.15434856712818146,0.009671229869127274,0.05941471457481384,0.01157339382916689,0.009535633958876133,0.009025423787534237,0.009154226630926132,0.2365863025188446,0.10251224040985107,-0.04255643114447594,-0.1541675329208374,0.01995626837015152,0.49122142791748047,0.1531311571598053,-0.03727027028799057,-0.21908019483089447,0.06373149901628494,0.3129265308380127,0.0892174169421196,-0.006804359145462513,-0.12712755799293518,0.04056056961417198,0.6650834679603577,0.10346085578203201,-0.030834702774882317,-0.20116285979747772,0.03609512746334076,0.2793937623500824,0.08886492997407913,-0.004581928253173828,-0.10931520909070969,0.007528120651841164,0.19841265678405762,0.07984121143817902,-0.020408734679222107,-0.1325150728225708,-0.002132637659087777,0.05131083354353905,0.0047768098302185535,0.011247457005083561,0.019749822095036507,0.005041096359491348,0.4447631537914276,0.09937906265258789,-0.023634878918528557,-0.17857101559638977,0.016641024500131607,2.00197172164917,0.40306949615478516,-0.02750873751938343,-0.5482673645019531,0.12158358842134476,0.1636199802160263,0.023598860949277878,0.018012888729572296,-0.008864186704158783,0.006781582720577717,0.08824864774942398,-0.0021591370459645987,0.013653208501636982,0.018999995663762093,-0.0042608692310750484,14.00913143157959,5.317150592803955,-1.0182360410690308,-8.172877311706543,0.3137466609477997,0.0719209685921669,0.20681846141815186,-0.06929922848939896,-0.38804247975349426,0.024416252970695496,93,190,26007,195.0,45.04485512669116,-83.62280815460007,MI,0195_042,2018,
0000370eaeef4371230c,0.05773751437664032,-0.02785288542509079,-0.0011161558795720339,0.001327312900684774,0.002057816833257675,0.5074674487113953,-0.02819199487566948,-0.016454972326755524,-0.005418997723609209,-0.001808689208701253,223,0.32146182656288147,0.1947396695613861,0.047104690223932266,-0.08819855749607086,-0.038463886827230453,2.7427053451538086,1.8084440231323242,0.3862936198711395,5.95093062605753,-0.6518783569335938,-0.701398491859436,0.5301800966262817,0.16496780514717102,0.01876559667289257,-0.05166148394346237,-0.039220165461301804,0.08741799741983414,-0.03326917439699173,-6.718110525980592E-4,0.0012095523998141289,0.004467439372092485,0.04768999665975571,0.26874151825904846,0.053494010120630264,-0.07013719528913498,-0.06427769362926483,0.25538158416748047,0.357455313205719,0.08418003469705582,-0.06559689342975616,-0.10502323508262634,0.23294107615947723,0.1326841562986374,0.05324456840753555,-0.0057596005499362946,-0.050629157572984695,0.48659300804138184,0.2767728269100189,0.04526789113879204,-0.09686529636383057,-0.05573175847530365,0.2846483588218689,0.030755508691072464,0.017437107861042023,-0.03740285709500313,-0.013024413958191872,0.14478713274002075,0.10006498545408249,0.025851011276245117,-0.04499366506934166,-0.021099334582686424,0.10160574316978455,-0.06427891552448273,-0.0052818902768194675,0.011160441674292088,0.00599595857784152,0.33730778098106384,0.18804877996444702,0.03695550933480263,-0.07445500046014786,-0.03465496376156807,1.6615052223205566,0.5019849538803101,0.22263169288635254,-0.04309762641787529,-0.15636596083641052,0.26872193813323975,-0.11606200784444809,-0.0029085781425237656,-0.0054490817710757256,0.015114402398467064,0.18044018745422363,-0.11454804986715317,-0.012417128309607506,-0.007953348569571972,0.031844478100538254,10.415046691894531,6.942454814910889,1.5475430488586426,-3.311833620071411,-1.202363133430481,-0.19417084753513336,0.3846292197704315,0.08851964771747589,-0.13304463028907776,-0.09849347919225693,75,1,26007,195.0,45.01637052940565,-83.6088647888213,MI,0195_186,2018,
000030153570d75b8d94,0.050615593791007996,-0.0122268320992589,0.00197703018784523,0.013198010623455048,-0.009830613620579243,0.5244127511978149,0.02334871143102646,0.009150455705821514,-0.030900990590453148,0.05740517005324364,200,0.3665829002857208,0.16716745495796204,-0.02428627386689186,-0.1344553530216217,0.038537632673978806,2.9979500770568848,1.1464223861694336,-0.4222719669342041,5.324324324324324,-0.8800464868545532,0.2983670234680176,0.5675155520439148,0.11206357181072235,-0.026062510907649994,-0.08793726563453674,0.0507156066596508,0.07807737588882446,-0.01204520370811224,0.0013059318298473954,0.010265931487083435,-0.010345821268856525,0.06808310002088547,0.1316162645816803,-0.05073755979537964,-0.09502921253442764,-0.008015956729650497,0.349045068025589,0.18389353156089783,-0.059084031730890274,-0.12722870707511902,0.0034571599680930376,0.29786422848701477,0.06886066496372223,-0.01361779309809208,-0.050107311457395554,0.005952372215688229,0.5589658617973328,0.19510458409786224,-0.03685282915830612,-0.14218361675739288,0.06412269175052643,0.28196296095848083,0.05361001938581467,-0.012279500253498554,-0.052934154868125916,0.006970115937292576,0.16415664553642273,0.08364105224609375,-0.016199937090277672,-0.07405611872673035,0.01607532985508442,0.08047410845756531,-0.03147432208061218,0.0029004844836890697,0.02405211701989174,-0.012722281739115715,0.3833202123641968,0.14861716330051422,-0.028038114309310913,-0.11704342812299728,0.04926208406686783,1.873543381690979,0.27522915601730347,-0.05457090213894844,-0.2059595286846161,0.0011245185742154717,0.24233227968215942,-0.017456727102398872,0.014931841753423214,2.1627641399390996E-4,0.01715623214840889,0.13383464515209198,-0.03088831529021263,0.012817450799047947,0.014345631934702396,0.007235329132527113,11.993461608886719,5.882225513458252,-0.974581241607666,-5.170623779296875,1.2766022682189941,-0.11734023690223694,0.26974114775657654,-0.06112111359834671,-0.1952679306268692,0.060850903391838074,47,176,26007,195.0,45.014616522812055,-83.58997310771116,MI,0195_018,2018,
0000894963b2ed1206ef,0.03210732340812683,-2.890653267968446E-4,0.0024828589521348476,0.004392084665596485,-6.849758210591972E-4,0.4756767153739929,0.03157662972807884,8.471956243738532E-4,-0.08684152364730835,0.05163053423166275,183,0.4376217722892761,0.18829327821731567,-0.02200791984796524,-0.22958548367023468,0.025342300534248352,4.635261535644531,1.9639030694961548,-0.6148152947425842,9.596491228070175,-2.6288774013519287,0.44067683815956116,0.6480652689933777,0.10415820777416229,-0.015955157577991486,-0.13593065738677979,0.05364683270454407,0.05015673115849495,0.004083235282450914,0.00420196820050478,9.911805391311646E-4,-0.002056956524029374,0.26948145031929016,0.13254237174987793,-0.03563117980957031,-0.12310164421796799,0.010535253211855888,0.5358049869537354,0.1871001273393631,-0.043853193521499634,-0.16747763752937317,0.06883387267589569,0.3364873230457306,0.10932393372058868,-0.017095640301704407,-0.10396911948919296,0.055031757801771164,0.6868191957473755,0.14225266873836517,-0.019110389053821564,-0.18038210272789001,0.0654558390378952,0.27110230922698975,0.10403161495923996,-0.008552947081625462,-0.12091391533613205,0.0055295731872320175,0.2040264755487442,0.10660921037197113,-0.015594437718391418,-0.1331869661808014,0.005355282220989466,0.040884386748075485,-0.005009068176150322,0.004468358587473631,0.011422552168369293,-0.0023415135219693184,0.4540649652481079,0.13993492722511292,-0.015799956396222115,-0.17281396687030792,0.04002831131219864,2.1087770462036133,0.49668219685554504,-0.0591123141348362,-0.48601338267326355,0.15321892499923706,0.1430215984582901,0.01867465116083622,0.0074894484132528305,-0.025956278666853905,0.009746880270540714,0.07086079567670822,-0.00827611144632101,0.007628324907273054,0.0035294757690280676,-0.0039137303829193115,14.183969497680664,6.90613317489624,-0.7919339537620544,-8.357442855834961,0.48364749550819397,0.1065770760178566,0.27228766679763794,-0.05248165875673294,-0.3596107065677643,0.07475828379392624,76,190,26007,195.0,45.02446537584716,-83.54970378311359,MI,0195_151,2018,
000054a950de27633def,0.029307495802640915,-7.741892477497458E-4,0.010188471525907516,-0.00501718046143651,-0.005015157628804445,0.49359220266342163,0.01681627333164215,-0.038834452629089355,-0.024804450571537018,0.07148811966180801,200,0.4083440601825714,0.13528640568256378,-0.012852317653596401,-0.11112301051616669,-0.0023411447182297707,4.581634998321533,1.5022987127304077,-0.8194212913513184,7.73699421965318,-0.6122121810913086,0.4015228748321533,0.6752337217330933,0.07868277281522751,-0.05426025390625,-0.028701052069664,0.03875573351979256,0.047034427523612976,-3.1820821459405124E-4,0.011098042130470276,-0.006474311929196119,-0.007036903873085976,0.2788151502609253,0.1123724952340126,-0.042355917394161224,-0.018820228055119514,-0.030530137941241264,0.5394708514213562,0.15382829308509827,-0.041747674345970154,-0.050930943340063095,0.005736454389989376,0.31700336933135986,0.08620607107877731,-0.0034923949278891087,-0.05160732567310333,0.03312729671597481,0.7116518020629883,0.13336580991744995,-0.06629420071840286,-0.04880073294043541,0.04617433622479439,0.2480885237455368,0.057901766151189804,0.005813624709844589,-0.06370554119348526,-0.012461048550903797,0.18132136762142181,0.07049860060214996,-0.010007207281887531,-0.05978231877088547,-0.0037049134261906147,0.040092114359140396,-0.010818968527019024,0.012053349986672401,-0.0011697723530232906,-0.007060077972710133,0.45543935894966125,0.10702510178089142,-0.033015862107276917,-0.07007836550474167,0.017773887142539024,1.9728376865386963,0.3822234869003296,-0.00169127166736871,-0.20210762321949005,0.11275199800729752,0.13712042570114136,-0.002137361327186227,0.014535739086568356,-0.027954207733273506,0.00585885439068079,0.07132032513618469,-0.014198489487171173,0.009340689517557621,-0.007022050675004721,-9.046860504895449E-4,12.757476806640625,4.543274402618408,-0.41259586811065674,-3.964327573776245,-0.323131263256073,0.12358763813972473,0.25835534930229187,-0.10217270255088806,-0.10460923612117767,0.063331238925457,100,190,26007,195.0,45.021183740776785,-83.56312820217165,MI,0195_010,2018,
0000675ea60ff0517a0a,0.05464071407914162,-0.01461026817560196,0.006825227756053209,0.010879100300371647,-0.024564560502767563,0.4995776414871216,0.057248298078775406,0.006916374433785677,-0.053865522146224976,0.04262075200676918,151,0.3230454623699188,0.0668584480881691,-0.02625245600938797,-0.05623224005103111,0.11312729865312576,2.5976083278656006,0.6819403171539307,-0.5126199126243591,4.228120516499283,-0.461528480052948,1.0703197717666626,0.5382717251777649,0.07717423886060715,-0.04309139773249626,-0.06293003261089325,0.11345680058002472,0.08033760637044907,-0.017351726070046425,0.010234201326966286,0.011939199641346931,-0.02424578182399273,0.05848076194524765,0.03158961981534958,-0.06899717450141907,-0.013531315140426159,0.10965969413518906,0.309478223323822,0.08495893329381943,-0.0780896469950676,-0.03772522881627083,0.16904862225055695,0.2604122757911682,0.05586361885070801,-0.016308175399899483,-0.027143673971295357,0.0752028226852417,0.5083272457122803,0.11254554241895676,-0.05271054431796074,-0.09133468568325043,0.1778903752565384,0.2662458121776581,0.0036228231620043516,0.0019459339091554284,-0.00749928317964077,0.01622171327471733,0.13841484487056732,0.03166942670941353,-0.014177965000271797,-0.026393376290798187,0.06023668870329857,0.0881514847278595,-0.02747902274131775,0.012847180478274822,0.019980136305093765,-0.041112665086984634,0.34788835048675537,0.0737345889210701,-0.03180282190442085,-0.060163818299770355,0.12101053446531296,1.7206319570541382,0.19081875681877136,-0.05745444819331169,-0.09117195010185242,0.2703776955604553,0.2371809333562851,-0.012537479400634766,0.034946732223033905,-6.897913408465683E-4,-0.04065042734146118,0.1417040228843689,-0.02889903448522091,0.027021771296858788,0.008406979963183403,-0.05025622248649597,10.3731050491333,2.271202564239502,-0.7585939764976501,-1.9704025983810425,4.1147379875183105,-0.20698849856853485,0.13211867213249207,-0.07913561910390854,-0.10029302537441254,0.2344845086336136,59,36,26007,195.0,44.995040155739076,-83.57439452000442,MI,0195_218,2018,
000042aaaf217743d0e5,0.032416608184576035,-0.0026057942304760218,0.0031292953062802553,0.005808895919471979,-0.007603461854159832,0.4646463394165039,0.04711851477622986,-0.011505738832056522,-0.06923750787973404,0.03249932825565338,200,0.4078935980796814,0.14908447861671448,0.0011030422756448388,-0.17657214403152466,0.04055681452155113,4.35905647277832,1.8520737886428833,-0.49217185378074646,8.808383233532934,-2.256958246231079,0.6206128597259521,0.6460517048835754,0.11190233379602432,-0.012667624279856682,-0.12588967382907867,0.06750063598155975,0.04869058355689049,-0.003351448802277446,0.0048413993790745735,0.003182358341291547,-0.00534640671685338,0.27627983689308167,0.12180379033088684,-0.013357763178646564,-0.12241195142269135,0.05649909749627113,0.5447643399238586,0.15677206218242645,-0.005937845446169376,-0.162293940782547,0.07751571387052536,0.33215779066085815,0.08376901596784592,0.003812042297795415,-0.09144442528486252,0.03289125859737396,0.69040447473526,0.1368720680475235,-0.010356465354561806,-0.1606634557247162,0.09428408741950989,0.2470371276140213,0.07175445556640625,0.0053515080362558365,-0.08825114369392395,0.009929539635777473,0.18045338988304138,0.08048135042190552,-0.0017792480066418648,-0.09952490776777267,0.020408669486641884,0.04036036133766174,-0.008633928373456001,0.004350441973656416,0.010510891675949097,-0.009044192731380463,0.4438425600528717,0.11870164424180984,-0.003523652208968997,-0.1454290896654129,0.05807962641119957,2.0450356006622314,0.3717474043369293,0.012169016525149345,-0.40458184480667114,0.09541173279285431,0.133168563246727,0.004534358624368906,0.008214278146624565,-0.013584103435277939,-0.0054010082967579365,0.06650245189666748,-0.010239004157483578,0.0038124395068734884,0.006418331991881132,-0.0071455636061728,12.733814239501953,5.034602165222168,0.07970226556062698,-6.218863487243652,1.2863354682922363,0.09425722062587738,0.2607540488243103,-0.03197409585118294,-0.31212639808654785,0.15189284086227417,90,190,26007,195.0,45.003949928107346,-83.57273868592479,MI,0195_068,2018,
00001d345d5a4369dab3,0.03488338366150856,0.004371927585452795,0.004357547499239445,0.004791453015059233,-0.002569410018622875,0.46552732586860657,-0.01692967675626278,-0.019161297008395195,-0.057323675602674484,0.015769287943840027,183,0.4982183575630188,0.13049952685832977,-0.02713225781917572,-0.21821996569633484,0.0499226339161396,4.5579304695129395,0.9106667041778564,-0.5149368047714233,8.056485355648535,-1.9528816938400269,-0.030679242685437202,0.6715470552444458,0.04280078038573265,-0.014451878145337105,-0.09328179806470871,0.0163425263017416,0.057090677320957184,0.005682665854692459,0.0028567942790687084,-0.0016201342223212123,0.003537733107805252,0.30450379848480225,0.09318362921476364,-0.01214918214827776,-0.09511975198984146,0.007567491382360458,0.5722432732582092,0.12608973681926727,-0.015557769685983658,-0.13263791799545288,0.040826670825481415,0.34051039814949036,0.07652682065963745,-0.0064356522634625435,-0.08608544617891312,0.03948862478137016,0.7285375595092773,0.07514658570289612,-0.01375182531774044,-0.14575661718845367,0.03921235725283623,0.30626678466796875,0.06601132452487946,-0.020838921889662743,-0.1199822872877121,0.026409266516566277,0.2334493100643158,0.06656096875667572,-0.026697708293795586,-0.13453754782676697,0.027290333062410355,0.04310010373592377,-0.002125654136762023,0.00353779224678874,0.012129834853112698,-0.0022066792007535696,0.49579504132270813,0.08070734143257141,-0.02084542065858841,-0.15018846094608307,0.04177878797054291,2.085702657699585,0.34851187467575073,-0.02763906866312027,-0.39267498254776,0.14718851447105408,0.15454265475273132,0.0057770861312747,-0.004149260465055704,-0.029645828530192375,0.015069736167788506,0.07577403634786606,-0.008646516129374504,4.61297546280548E-4,1.599269307916984E-4,0.0016393136465921998,16.349624633789062,4.4005513191223145,-1.4898427724838257,-8.476725578308105,1.9467332363128662,0.1655048280954361,0.15749585628509521,-0.04760189726948738,-0.31592226028442383,0.06375934928655624,48,190,26007,195.0,44.97393704004546,-83.59111849716825,MI,0195_127,2018,
0000c80b46fe187f6ef6,0.023739103227853775,-0.1260833889245987,-0.04390241205692291,0.030668379738926888,-0.0703912153840065,0.6597155332565308,0.5819315314292908,0.23135338723659515,-0.0862983837723732,0.2657075822353363,183,0.46675828099250793,0.41429510712623596,0.12039577960968018,-0.3953150808811188,0.22527211904525757,4.650088787078857,4.684453964233398,1.1422399282455444,7.4399999999999995,-2.928295612335205,1.965499997138977,0.6951774954795837,0.5165245532989502,0.16830730438232422,-0.2211647778749466,0.2676074504852295,0.0447256863117218,-0.12107004225254059,-0.04179845750331879,0.015520588494837284,-0.05904731526970863,0.08137055486440659,-0.008382981643080711,-0.06456831842660904,-0.24774159491062164,0.029462354257702827,0.3889824450016022,0.21078072488307953,0.040942613035440445,-0.3055468797683716,0.12225592136383057,0.34803658723831177,0.27209892868995667,0.11711472272872925,-0.11588814109563828,0.11526727676391602,0.68910151720047,0.6570452451705933,0.22775252163410187,-0.3644987642765045,0.3640492558479309,0.297412633895874,0.049368806183338165,-0.006531130988150835,-0.19033637642860413,0.0354141965508461,0.22748421132564545,0.22145630419254303,0.05069630965590477,-0.2345639169216156,0.12678319215774536,0.03847464174032211,-0.17096029222011566,-0.05940387398004532,0.04975413903594017,-0.091988705098629,0.46991321444511414,0.4368763864040375,0.1458982229232788,-0.3149048388004303,0.24510310590267181,2.1157774925231934,1.1711150407791138,0.5297585129737854,-0.48577749729156494,0.4581102728843689,0.2244420349597931,0.019727250561118126,0.033045414835214615,-0.02679397724568844,9.906358318403363E-4,0.10955165326595306,-0.06047024950385094,-0.010945644229650497,0.014820258133113384,-0.030938487499952316,15.786320686340332,15.21535587310791,3.8765814304351807,-15.774772644042969,8.961830139160156,0.07727514207363129,0.8231292366981506,0.2540439963340759,-0.5701414942741394,0.4528142213821411,30,5,26007,195.0,44.97780659536119,-83.5839983825065,MI,0195_163,2018,
00006da691a503282409,0.06731518357992172,-0.023461829870939255,-0.011567874811589718,-0.010320881381630898,-0.011853748001158237,0.47786444425582886,0.0751664936542511,0.014778146520256996,-0.03786211460828781,0.055972032248973846,255,0.2654896378517151,0.17846177518367767,0.08584204316139221,-0.05797257274389267,0.016286050900816917,1.956934928894043,1.6796051263809204,0.7897547483444214,4.9081196581196584,-0.06769593060016632,0.5680407285690308,0.45246636867523193,0.18184733390808105,0.07279808074235916,-0.026892518624663353,0.05421667918562889,0.09633930772542953,-0.03283826634287834,-0.013743238523602486,-0.016973471269011497,-0.015349069610238075,-0.02054976485669613,0.15061990916728973,0.08543144911527634,0.018331686034798622,0.004369561560451984,0.16404509544372559,0.2322302907705307,0.1319771111011505,0.05854273587465286,0.017521001398563385,0.1910422295331955,0.09706258028745651,0.05573941767215729,0.04092608392238617,0.017789127305150032,0.3972245752811432,0.25608399510383606,0.11637367308139801,-0.043003689497709274,0.06440789997577667,0.2596440315246582,0.03282609581947327,0.014471542090177536,-0.05657720938324928,-0.01332229282706976,0.11047753691673279,0.0858098566532135,0.04196731746196747,-0.028189191594719887,0.008099191822111607,0.11114832013845444,-0.053642213344573975,-0.025233522057533264,-0.016439834609627724,-0.018764542415738106,0.2762768566608429,0.17257370054721832,0.07982619106769562,-0.04374236240983009,0.03383772075176239,1.5003362894058228,0.33659592270851135,0.18769970536231995,0.12239426374435425,0.07905510812997818,0.2700285315513611,-0.04921615496277809,-0.036761485040187836,-0.07782187312841415,-0.011160345748066902,0.19035303592681885,-0.06535664200782776,-0.04784843325614929,-0.07482516020536423,-0.00895639043301344,8.317381858825684,6.020256519317627,2.8419151306152344,-2.4295880794525146,0.4631538391113281,-0.324274480342865,0.3232957124710083,0.15956717729568481,-0.029389768838882446,0.08640985190868378,44,5,26007,195.0,44.944868135645834,-83.5709128102499,MI,0195_036,2018,
00001085f05734bff04f,0.03451061621308327,-0.0042441366240382195,0.006007479503750801,0.004034565296024084,-0.004297699313610792,0.463593453168869,0.0037844518665224314,-0.011851763352751732,-0.04802832379937172,1.975033592316322E-5,183,0.3972727656364441,0.11336437612771988,-0.017239024862647057,-0.1498841941356659,-0.0034845031332224607,3.9856271743774414,1.1523666381835938,-0.8361008763313293,9.394736842105264,-1.8310399055480957,-0.2255435734987259,0.6332981586456299,0.08706928044557571,-0.03682518005371094,-0.08984830975532532,0.021016305312514305,0.055029429495334625,-0.006297588348388672,0.007417870685458183,0.005685454234480858,-0.00791826844215393,0.2512264847755432,0.12642773985862732,-0.0485561229288578,-0.094748355448246,0.02062050625681877,0.5032866597175598,0.17405441403388977,-0.04846007376909256,-0.12833836674690247,0.05669023469090462,0.3051488399505615,0.0827670693397522,-0.009792640805244446,-0.07054899632930756,0.03235718235373497,0.6603493094444275,0.11558137089014053,-0.040716513991355896,-0.13341139256954193,0.027260469272732735,0.258009135723114,0.046553559601306915,-9.113731211982667E-4,-0.06489787250757217,-0.01676410250365734,0.17896327376365662,0.06075398623943329,-0.011830626986920834,-0.08268874138593674,-0.004957267083227634,0.04939527064561844,-0.01380400825291872,0.007575856521725655,0.01509949006140232,-0.010494113899767399,0.43026992678642273,0.09103050082921982,-0.023539945483207703,-0.11677226424217224,0.004113631788641214,1.916957974433899,0.3230494260787964,-0.04584122076630592,-0.29929855465888977,0.07851608842611313,0.15089359879493713,-0.017843423411250114,0.01424768939614296,-0.0029684221372008324,-0.021778957918286324,0.08285703510046005,-0.028063563629984856,0.009994844906032085,0.012743007391691208,-0.02272581122815609,12.742198944091797,3.921710968017578,-0.5155532360076904,-5.176403045654297,-0.2731655538082123,0.03891519084572792,0.1857880800962448,-0.0811653882265091,-0.2559559941291809,0.005545537453144789,46,190,26007,195.0,44.949908263568744,-83.5763761694943,MI,0195_040,2018,
0000eb44432c6cf4454e,0.0600135512650013,-0.016668686643242836,-0.0022267887834459543,0.009625807404518127,-0.014868048951029778,0.49097442626953125,0.01614701747894287,-0.008237429894506931,-0.02438891865313053,0.04747935011982918,224,0.3388157784938812,0.18530772626399994,0.10180512815713882,-0.0908825695514679,0.11900012940168381,2.4142072200775146,1.2792354822158813,0.5756065249443054,4.520807061790668,-0.5726668238639832,0.8729028105735779,0.5175712704658508,0.1274297684431076,0.044333603233098984,-0.07235469669103622,0.10464917123317719,0.08808727562427521,-0.013871975243091583,8.596175030106679E-5,0.009806841611862183,-0.009329709224402905,0.04519537463784218,0.15777793526649475,0.07966022193431854,-0.061081819236278534,0.08128272742033005,0.27941766381263733,0.22465693950653076,0.10509558022022247,-0.0800335556268692,0.10777772963047028,0.2501247227191925,0.09349312633275986,0.042144957929849625,-0.02514347992837429,0.028933189809322357,0.4833950102329254,0.2088625580072403,0.08842484652996063,-0.1278633326292038,0.14138135313987732,0.2893002927303314,0.06606007367372513,0.04426324740052223,-0.024992603808641434,0.04975247383117676,0.15144971013069153,0.10095444321632385,0.056156184524297714,-0.045350316911935806,0.06374479830265045,0.09733528643846512,-0.03599104285240173,-0.011934991925954819,0.02388439141213894,-0.020946376025676727,0.33995360136032104,0.1566309779882431,0.07552244514226913,-0.08440370857715607,0.11810483038425446,1.6991143226623535,0.3658375144004822,0.17561034858226776,-0.08491436392068863,0.0924777016043663,0.261664479970932,-0.028578374534845352,-0.00899416022002697,0.003915627021342516,-0.003244174411520362,0.16143983602523804,-0.04604553058743477,-0.017682651057839394,0.009881963953375816,-0.014718190766870975,11.147979736328125,7.007829666137695,3.8527324199676514,-3.4957215785980225,4.706597805023193,-0.2201995849609375,0.28928709030151367,0.13920985162258148,-0.14349959790706635,0.16241726279258728,62,5,26007,195.0,44.94275495686217,-83.59690089806529,MI,0195_159,2018,
000049e52d029777b5ea,0.029711691662669182,-0.0024340853560715914,-0.0013871357077732682,-0.0028257768135517836,-0.002807467710226774,0.4220895767211914,-0.004603257868438959,-0.01522576529532671,-0.037570882588624954,0.020389938727021217,183,0.45768308639526367,0.060761939734220505,-0.005263985600322485,-0.07639071345329285,-0.01202956959605217,4.549839973449707,0.4190889596939087,-0.19308419525623322,6.531390134529149,-0.19986705482006073,-0.18546108901500702,0.6836027503013611,0.025086214765906334,-0.0023841809015721083,-0.014052923768758774,-0.0018559934105724096,0.052312351763248444,1.2739644444081932E-4,3.6579437437467277E-4,-0.005452948156744242,-7.439183536916971E-5,0.3697289824485779,0.04394693300127983,0.0061259400099515915,0.019923998042941093,-0.02770664356648922,0.631129264831543,0.0635996162891388,0.006576735991984606,0.004862959962338209,-0.017935531213879585,0.3459603190422058,0.04813845083117485,0.00663765100762248,-0.01277900394052267,0.0045776222832500935,0.7408979535102844,0.05435028299689293,0.0032159059774130583,-0.033013757318258286,0.008892090991139412,0.2806343138217926,0.02663898840546608,-0.0035259637515991926,-0.04560938850045204,-0.006144191138446331,0.21009370684623718,0.034895699471235275,-0.002828379860147834,-0.04318000376224518,-0.0047670453786849976,0.04117777198553085,-0.006453063804656267,-6.64460239931941E-4,-3.5535372444428504E-4,-0.0012219592463225126,0.4935126006603241,0.04725682735443115,-6.90174856572412E-5,-0.0448414571583271,5.139785353094339E-4,2.0725491046905518,0.22703474760055542,0.033811189234256744,-0.05903099104762077,0.016499564051628113,0.12957414984703064,-0.0020442919339984655,-0.003050148254260421,-0.027363471686840057,0.006994417402893305,0.06324008107185364,-0.0078203110024333,-0.001883365330286324,-0.011475667357444763,0.004251471254974604,14.812776565551758,2.248741626739502,-0.13048003613948822,-2.9191460609436035,-0.24943120777606964,0.16919618844985962,0.10662133991718292,9.318313823314384E-5,-0.06485328823328018,0.009404461830854416,50,152,26007,195.0,44.956332721392506,-83.645582566897,MI,0195_133,2018,
